TS,VEJNAVN,ÅR,KATEGORI,ANTAL 8-9
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2018,"VAREVOGNE (MAX. 3,5 t)",165
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,A+B: KØRETØJER I ALT,841
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,A: LET TRAFIK I ALT,795
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,B: TUNG TRAFIK I ALT,46
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,CYKLER + KNALLERTER,54
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,CYKLER + KNALLERTER I ALT,54
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,LADCYKLER,0
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,LASTBILER,16
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,PERSONBILER + MC,629
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2019,"VAREVOGNE (MAX. 3,5 t)",166
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,A+B: KØRETØJER I ALT,737
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,A: LET TRAFIK I ALT,701
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,B: TUNG TRAFIK I ALT,36
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,CYKLER + KNALLERTER,96
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,CYKLER + KNALLERTER I ALT,100
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,LADCYKLER,4
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,LASTBILER,11
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,PERSONBILER + MC,570
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2020,"VAREVOGNE (MAX. 3,5 t)",131
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,A+B: KØRETØJER I ALT,800
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,A: LET TRAFIK I ALT,759
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,B: TUNG TRAFIK I ALT,41
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,CYKLER + KNALLERTER,115
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,CYKLER + KNALLERTER I ALT,119
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,LADCYKLER,4
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,LASTBILER,12
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,PERSONBILER + MC,616
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2021,"VAREVOGNE (MAX. 3,5 t)",143
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,A+B: KØRETØJER I ALT,834
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,A: LET TRAFIK I ALT,803
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,B: TUNG TRAFIK I ALT,31
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,CYKLER + KNALLERTER,124
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,CYKLER + KNALLERTER I ALT,129
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,LADCYKLER,5
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,LASTBILER,5
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,PERSONBILER + MC,641
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2022,"VAREVOGNE (MAX. 3,5 t)",162
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,A+B: KØRETØJER I ALT,946
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,A: LET TRAFIK I ALT,904
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,B: TUNG TRAFIK I ALT,42
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,CYKLER + KNALLERTER,138
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,CYKLER + KNALLERTER I ALT,142
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,LADCYKLER,4
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,LASTBILER,17
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,PERSONBILER + MC,711
73,ISLEVHUSVEJ 83 nø.f. Islevholm,2023,"VAREVOGNE (MAX. 3,5 t)",193
74,KASTRUPVEJ 203 s.f. Backersvej,2013,A+B: KØRETØJER I ALT,563
74,KASTRUPVEJ 203 s.f. Backersvej,2013,A: LET TRAFIK I ALT,540
74,KASTRUPVEJ 203 s.f. Backersvej,2013,B: TUNG TRAFIK I ALT,23
74,KASTRUPVEJ 203 s.f. Backersvej,2013,CYKLER + KNALLERTER,145
74,KASTRUPVEJ 203 s.f. Backersvej,2013,CYKLER + KNALLERTER I ALT,148
74,KASTRUPVEJ 203 s.f. Backersvej,2013,LADCYKLER,3
74,KASTRUPVEJ 203 s.f. Backersvej,2013,LASTBILER,9
74,KASTRUPVEJ 203 s.f. Backersvej,2013,PERSONBILER + MC,432
74,KASTRUPVEJ 203 s.f. Backersvej,2013,"VAREVOGNE (MAX. 3,5 t)",108
74,KASTRUPVEJ 203 s.f. Backersvej,2014,A+B: KØRETØJER I ALT,568
74,KASTRUPVEJ 203 s.f. Backersvej,2014,A: LET TRAFIK I ALT,539
74,KASTRUPVEJ 203 s.f. Backersvej,2014,B: TUNG TRAFIK I ALT,29
74,KASTRUPVEJ 203 s.f. Backersvej,2014,CYKLER + KNALLERTER,191
74,KASTRUPVEJ 203 s.f. Backersvej,2014,CYKLER + KNALLERTER I ALT,196
74,KASTRUPVEJ 203 s.f. Backersvej,2014,LADCYKLER,5
74,KASTRUPVEJ 203 s.f. Backersvej,2014,LASTBILER,14
74,KASTRUPVEJ 203 s.f. Backersvej,2014,PERSONBILER + MC,440
74,KASTRUPVEJ 203 s.f. Backersvej,2014,"VAREVOGNE (MAX. 3,5 t)",99
74,KASTRUPVEJ 203 s.f. Backersvej,2015,A+B: KØRETØJER I ALT,564
74,KASTRUPVEJ 203 s.f. Backersvej,2015,A: LET TRAFIK I ALT,539
74,KASTRUPVEJ 203 s.f. Backersvej,2015,B: TUNG TRAFIK I ALT,25
74,KASTRUPVEJ 203 s.f. Backersvej,2015,CYKLER + KNALLERTER,121
74,KASTRUPVEJ 203 s.f. Backersvej,2015,CYKLER + KNALLERTER I ALT,124
74,KASTRUPVEJ 203 s.f. Backersvej,2015,LADCYKLER,3
74,KASTRUPVEJ 203 s.f. Backersvej,2015,LASTBILER,12
74,KASTRUPVEJ 203 s.f. Backersvej,2015,PERSONBILER + MC,451
74,KASTRUPVEJ 203 s.f. Backersvej,2015,"VAREVOGNE (MAX. 3,5 t)",88
74,KASTRUPVEJ 203 s.f. Backersvej,2016,A+B: KØRETØJER I ALT,573
74,KASTRUPVEJ 203 s.f. Backersvej,2016,A: LET TRAFIK I ALT,547
74,KASTRUPVEJ 203 s.f. Backersvej,2016,B: TUNG TRAFIK I ALT,26
74,KASTRUPVEJ 203 s.f. Backersvej,2016,CYKLER + KNALLERTER,132
74,KASTRUPVEJ 203 s.f. Backersvej,2016,CYKLER + KNALLERTER I ALT,136
74,KASTRUPVEJ 203 s.f. Backersvej,2016,LADCYKLER,4
74,KASTRUPVEJ 203 s.f. Backersvej,2016,LASTBILER,12
74,KASTRUPVEJ 203 s.f. Backersvej,2016,PERSONBILER + MC,457
74,KASTRUPVEJ 203 s.f. Backersvej,2016,"VAREVOGNE (MAX. 3,5 t)",90
74,KASTRUPVEJ 203 s.f. Backersvej,2017,A+B: KØRETØJER I ALT,682
74,KASTRUPVEJ 203 s.f. Backersvej,2017,A: LET TRAFIK I ALT,658
74,KASTRUPVEJ 203 s.f. Backersvej,2017,B: TUNG TRAFIK I ALT,24
74,KASTRUPVEJ 203 s.f. Backersvej,2017,CYKLER + KNALLERTER,155
74,KASTRUPVEJ 203 s.f. Backersvej,2017,CYKLER + KNALLERTER I ALT,160
74,KASTRUPVEJ 203 s.f. Backersvej,2017,LADCYKLER,5
74,KASTRUPVEJ 203 s.f. Backersvej,2017,LASTBILER,12
74,KASTRUPVEJ 203 s.f. Backersvej,2017,PERSONBILER + MC,555
74,KASTRUPVEJ 203 s.f. Backersvej,2017,"VAREVOGNE (MAX. 3,5 t)",103
74,KASTRUPVEJ 203 s.f. Backersvej,2018,A+B: KØRETØJER I ALT,760
74,KASTRUPVEJ 203 s.f. Backersvej,2018,A: LET TRAFIK I ALT,732
74,KASTRUPVEJ 203 s.f. Backersvej,2018,B: TUNG TRAFIK I ALT,28
74,KASTRUPVEJ 203 s.f. Backersvej,2018,CYKLER + KNALLERTER,195
74,KASTRUPVEJ 203 s.f. Backersvej,2018,CYKLER + KNALLERTER I ALT,200
74,KASTRUPVEJ 203 s.f. Backersvej,2018,LADCYKLER,5
74,KASTRUPVEJ 203 s.f. Backersvej,2018,LASTBILER,11
74,KASTRUPVEJ 203 s.f. Backersvej,2018,PERSONBILER + MC,605
74,KASTRUPVEJ 203 s.f. Backersvej,2018,"VAREVOGNE (MAX. 3,5 t)",127
74,KASTRUPVEJ 203 s.f. Backersvej,2019,A+B: KØRETØJER I ALT,659
74,KASTRUPVEJ 203 s.f. Backersvej,2019,A: LET TRAFIK I ALT,633
74,KASTRUPVEJ 203 s.f. Backersvej,2019,B: TUNG TRAFIK I ALT,26
74,KASTRUPVEJ 203 s.f. Backersvej,2019,CYKLER + KNALLERTER,143
74,KASTRUPVEJ 203 s.f. Backersvej,2019,CYKLER + KNALLERTER I ALT,147
74,KASTRUPVEJ 203 s.f. Backersvej,2019,LADCYKLER,4
74,KASTRUPVEJ 203 s.f. Backersvej,2019,LASTBILER,14
74,KASTRUPVEJ 203 s.f. Backersvej,2019,PERSONBILER + MC,548
74,KASTRUPVEJ 203 s.f. Backersvej,2019,"VAREVOGNE (MAX. 3,5 t)",85
74,KASTRUPVEJ 203 s.f. Backersvej,2020,A+B: KØRETØJER I ALT,683
74,KASTRUPVEJ 203 s.f. Backersvej,2020,A: LET TRAFIK I ALT,661
74,KASTRUPVEJ 203 s.f. Backersvej,2020,B: TUNG TRAFIK I ALT,22
74,KASTRUPVEJ 203 s.f. Backersvej,2020,CYKLER + KNALLERTER,177
74,KASTRUPVEJ 203 s.f. Backersvej,2020,CYKLER + KNALLERTER I ALT,182
74,KASTRUPVEJ 203 s.f. Backersvej,2020,LADCYKLER,5
74,KASTRUPVEJ 203 s.f. Backersvej,2020,LASTBILER,12
74,KASTRUPVEJ 203 s.f. Backersvej,2020,PERSONBILER + MC,548
74,KASTRUPVEJ 203 s.f. Backersvej,2020,"VAREVOGNE (MAX. 3,5 t)",113
74,KASTRUPVEJ 203 s.f. Backersvej,2021,A+B: KØRETØJER I ALT,701
74,KASTRUPVEJ 203 s.f. Backersvej,2021,A: LET TRAFIK I ALT,679
74,KASTRUPVEJ 203 s.f. Backersvej,2021,B: TUNG TRAFIK I ALT,22
74,KASTRUPVEJ 203 s.f. Backersvej,2021,CYKLER + KNALLERTER,153
74,KASTRUPVEJ 203 s.f. Backersvej,2021,CYKLER + KNALLERTER I ALT,167
74,KASTRUPVEJ 203 s.f. Backersvej,2021,LADCYKLER,14
74,KASTRUPVEJ 203 s.f. Backersvej,2021,LASTBILER,10
74,KASTRUPVEJ 203 s.f. Backersvej,2021,PERSONBILER + MC,565
74,KASTRUPVEJ 203 s.f. Backersvej,2021,"VAREVOGNE (MAX. 3,5 t)",114
74,KASTRUPVEJ 203 s.f. Backersvej,2022,A+B: KØRETØJER I ALT,571
74,KASTRUPVEJ 203 s.f. Backersvej,2022,A: LET TRAFIK I ALT,552
74,KASTRUPVEJ 203 s.f. Backersvej,2022,B: TUNG TRAFIK I ALT,19
74,KASTRUPVEJ 203 s.f. Backersvej,2022,CYKLER + KNALLERTER,195
74,KASTRUPVEJ 203 s.f. Backersvej,2022,CYKLER + KNALLERTER I ALT,202
74,KASTRUPVEJ 203 s.f. Backersvej,2022,LADCYKLER,7
74,KASTRUPVEJ 203 s.f. Backersvej,2022,LASTBILER,8
74,KASTRUPVEJ 203 s.f. Backersvej,2022,PERSONBILER + MC,461
74,KASTRUPVEJ 203 s.f. Backersvej,2022,"VAREVOGNE (MAX. 3,5 t)",91
74,KASTRUPVEJ 203 s.f. Backersvej,2023,A+B: KØRETØJER I ALT,495
74,KASTRUPVEJ 203 s.f. Backersvej,2023,A: LET TRAFIK I ALT,476
74,KASTRUPVEJ 203 s.f. Backersvej,2023,B: TUNG TRAFIK I ALT,19
74,KASTRUPVEJ 203 s.f. Backersvej,2023,CYKLER + KNALLERTER,149
74,KASTRUPVEJ 203 s.f. Backersvej,2023,CYKLER + KNALLERTER I ALT,162
74,KASTRUPVEJ 203 s.f. Backersvej,2023,LADCYKLER,13
74,KASTRUPVEJ 203 s.f. Backersvej,2023,LASTBILER,9
74,KASTRUPVEJ 203 s.f. Backersvej,2023,PERSONBILER + MC,389
74,KASTRUPVEJ 203 s.f. Backersvej,2023,"VAREVOGNE (MAX. 3,5 t)",87
75,KONGELUNDSVEJ n.f. Floridavej,2013,A+B: KØRETØJER I ALT,545
75,KONGELUNDSVEJ n.f. Floridavej,2013,A: LET TRAFIK I ALT,513
75,KONGELUNDSVEJ n.f. Floridavej,2013,B: TUNG TRAFIK I ALT,32
75,KONGELUNDSVEJ n.f. Floridavej,2013,CYKLER + KNALLERTER,130
75,KONGELUNDSVEJ n.f. Floridavej,2013,CYKLER + KNALLERTER I ALT,131
75,KONGELUNDSVEJ n.f. Floridavej,2013,LADCYKLER,1
75,KONGELUNDSVEJ n.f. Floridavej,2013,LASTBILER,17
75,KONGELUNDSVEJ n.f. Floridavej,2013,PERSONBILER + MC,416
75,KONGELUNDSVEJ n.f. Floridavej,2013,"VAREVOGNE (MAX. 3,5 t)",97
75,KONGELUNDSVEJ n.f. Floridavej,2014,A+B: KØRETØJER I ALT,674
75,KONGELUNDSVEJ n.f. Floridavej,2014,A: LET TRAFIK I ALT,646
75,KONGELUNDSVEJ n.f. Floridavej,2014,B: TUNG TRAFIK I ALT,28
75,KONGELUNDSVEJ n.f. Floridavej,2014,CYKLER + KNALLERTER,219
75,KONGELUNDSVEJ n.f. Floridavej,2014,CYKLER + KNALLERTER I ALT,231
75,KONGELUNDSVEJ n.f. Floridavej,2014,LADCYKLER,12
75,KONGELUNDSVEJ n.f. Floridavej,2014,LASTBILER,14
75,KONGELUNDSVEJ n.f. Floridavej,2014,PERSONBILER + MC,528
75,KONGELUNDSVEJ n.f. Floridavej,2014,"VAREVOGNE (MAX. 3,5 t)",118
75,KONGELUNDSVEJ n.f. Floridavej,2015,A+B: KØRETØJER I ALT,655
75,KONGELUNDSVEJ n.f. Floridavej,2015,A: LET TRAFIK I ALT,624
75,KONGELUNDSVEJ n.f. Floridavej,2015,B: TUNG TRAFIK I ALT,31
75,KONGELUNDSVEJ n.f. Floridavej,2015,CYKLER + KNALLERTER,209
75,KONGELUNDSVEJ n.f. Floridavej,2015,CYKLER + KNALLERTER I ALT,213
75,KONGELUNDSVEJ n.f. Floridavej,2015,LADCYKLER,4
75,KONGELUNDSVEJ n.f. Floridavej,2015,LASTBILER,16
75,KONGELUNDSVEJ n.f. Floridavej,2015,PERSONBILER + MC,529
75,KONGELUNDSVEJ n.f. Floridavej,2015,"VAREVOGNE (MAX. 3,5 t)",95
75,KONGELUNDSVEJ n.f. Floridavej,2016,A+B: KØRETØJER I ALT,763
75,KONGELUNDSVEJ n.f. Floridavej,2016,A: LET TRAFIK I ALT,726
75,KONGELUNDSVEJ n.f. Floridavej,2016,B: TUNG TRAFIK I ALT,37
75,KONGELUNDSVEJ n.f. Floridavej,2016,CYKLER + KNALLERTER,208
75,KONGELUNDSVEJ n.f. Floridavej,2016,CYKLER + KNALLERTER I ALT,221
75,KONGELUNDSVEJ n.f. Floridavej,2016,LADCYKLER,13
75,KONGELUNDSVEJ n.f. Floridavej,2016,LASTBILER,21
75,KONGELUNDSVEJ n.f. Floridavej,2016,PERSONBILER + MC,615
75,KONGELUNDSVEJ n.f. Floridavej,2016,"VAREVOGNE (MAX. 3,5 t)",111
75,KONGELUNDSVEJ n.f. Floridavej,2017,A+B: KØRETØJER I ALT,634
75,KONGELUNDSVEJ n.f. Floridavej,2017,A: LET TRAFIK I ALT,604
75,KONGELUNDSVEJ n.f. Floridavej,2017,B: TUNG TRAFIK I ALT,30
75,KONGELUNDSVEJ n.f. Floridavej,2017,CYKLER + KNALLERTER,219
75,KONGELUNDSVEJ n.f. Floridavej,2017,CYKLER + KNALLERTER I ALT,229
75,KONGELUNDSVEJ n.f. Floridavej,2017,LADCYKLER,10
75,KONGELUNDSVEJ n.f. Floridavej,2017,LASTBILER,11
75,KONGELUNDSVEJ n.f. Floridavej,2017,PERSONBILER + MC,505
75,KONGELUNDSVEJ n.f. Floridavej,2017,"VAREVOGNE (MAX. 3,5 t)",99
75,KONGELUNDSVEJ n.f. Floridavej,2018,A+B: KØRETØJER I ALT,732
75,KONGELUNDSVEJ n.f. Floridavej,2018,A: LET TRAFIK I ALT,699
75,KONGELUNDSVEJ n.f. Floridavej,2018,B: TUNG TRAFIK I ALT,33
75,KONGELUNDSVEJ n.f. Floridavej,2018,CYKLER + KNALLERTER,282
75,KONGELUNDSVEJ n.f. Floridavej,2018,CYKLER + KNALLERTER I ALT,309
75,KONGELUNDSVEJ n.f. Floridavej,2018,LADCYKLER,27
75,KONGELUNDSVEJ n.f. Floridavej,2018,LASTBILER,16
75,KONGELUNDSVEJ n.f. Floridavej,2018,PERSONBILER + MC,586
75,KONGELUNDSVEJ n.f. Floridavej,2018,"VAREVOGNE (MAX. 3,5 t)",113
75,KONGELUNDSVEJ n.f. Floridavej,2019,A+B: KØRETØJER I ALT,818
75,KONGELUNDSVEJ n.f. Floridavej,2019,A: LET TRAFIK I ALT,793
75,KONGELUNDSVEJ n.f. Floridavej,2019,B: TUNG TRAFIK I ALT,25
75,KONGELUNDSVEJ n.f. Floridavej,2019,CYKLER + KNALLERTER,237
75,KONGELUNDSVEJ n.f. Floridavej,2019,CYKLER + KNALLERTER I ALT,247
75,KONGELUNDSVEJ n.f. Floridavej,2019,LADCYKLER,10
75,KONGELUNDSVEJ n.f. Floridavej,2019,LASTBILER,12
75,KONGELUNDSVEJ n.f. Floridavej,2019,PERSONBILER + MC,675
75,KONGELUNDSVEJ n.f. Floridavej,2019,"VAREVOGNE (MAX. 3,5 t)",118
75,KONGELUNDSVEJ n.f. Floridavej,2020,A+B: KØRETØJER I ALT,724
75,KONGELUNDSVEJ n.f. Floridavej,2020,A: LET TRAFIK I ALT,690
75,KONGELUNDSVEJ n.f. Floridavej,2020,B: TUNG TRAFIK I ALT,34
75,KONGELUNDSVEJ n.f. Floridavej,2020,CYKLER + KNALLERTER,279
75,KONGELUNDSVEJ n.f. Floridavej,2020,CYKLER + KNALLERTER I ALT,309
75,KONGELUNDSVEJ n.f. Floridavej,2020,LADCYKLER,30
75,KONGELUNDSVEJ n.f. Floridavej,2020,LASTBILER,22
75,KONGELUNDSVEJ n.f. Floridavej,2020,PERSONBILER + MC,566
75,KONGELUNDSVEJ n.f. Floridavej,2020,"VAREVOGNE (MAX. 3,5 t)",124
75,KONGELUNDSVEJ n.f. Floridavej,2021,A+B: KØRETØJER I ALT,687
75,KONGELUNDSVEJ n.f. Floridavej,2021,A: LET TRAFIK I ALT,666
75,KONGELUNDSVEJ n.f. Floridavej,2021,B: TUNG TRAFIK I ALT,21
75,KONGELUNDSVEJ n.f. Floridavej,2021,CYKLER + KNALLERTER,132
75,KONGELUNDSVEJ n.f. Floridavej,2021,CYKLER + KNALLERTER I ALT,158
75,KONGELUNDSVEJ n.f. Floridavej,2021,LADCYKLER,26
75,KONGELUNDSVEJ n.f. Floridavej,2021,LASTBILER,9
75,KONGELUNDSVEJ n.f. Floridavej,2021,PERSONBILER + MC,561
75,KONGELUNDSVEJ n.f. Floridavej,2021,"VAREVOGNE (MAX. 3,5 t)",105
75,KONGELUNDSVEJ n.f. Floridavej,2022,A+B: KØRETØJER I ALT,671
75,KONGELUNDSVEJ n.f. Floridavej,2022,A: LET TRAFIK I ALT,645
75,KONGELUNDSVEJ n.f. Floridavej,2022,B: TUNG TRAFIK I ALT,26
75,KONGELUNDSVEJ n.f. Floridavej,2022,CYKLER + KNALLERTER,214
75,KONGELUNDSVEJ n.f. Floridavej,2022,CYKLER + KNALLERTER I ALT,252
75,KONGELUNDSVEJ n.f. Floridavej,2022,LADCYKLER,38
75,KONGELUNDSVEJ n.f. Floridavej,2022,LASTBILER,16
75,KONGELUNDSVEJ n.f. Floridavej,2022,PERSONBILER + MC,541
75,KONGELUNDSVEJ n.f. Floridavej,2022,"VAREVOGNE (MAX. 3,5 t)",104
75,KONGELUNDSVEJ n.f. Floridavej,2023,A+B: KØRETØJER I ALT,703
75,KONGELUNDSVEJ n.f. Floridavej,2023,A: LET TRAFIK I ALT,676
75,KONGELUNDSVEJ n.f. Floridavej,2023,B: TUNG TRAFIK I ALT,27
75,KONGELUNDSVEJ n.f. Floridavej,2023,CYKLER + KNALLERTER,233
75,KONGELUNDSVEJ n.f. Floridavej,2023,CYKLER + KNALLERTER I ALT,263
75,KONGELUNDSVEJ n.f. Floridavej,2023,LADCYKLER,30
75,KONGELUNDSVEJ n.f. Floridavej,2023,LASTBILER,15
75,KONGELUNDSVEJ n.f. Floridavej,2023,PERSONBILER + MC,571
75,KONGELUNDSVEJ n.f. Floridavej,2023,"VAREVOGNE (MAX. 3,5 t)",105
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,A+B: KØRETØJER I ALT,676
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,A: LET TRAFIK I ALT,643
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,B: TUNG TRAFIK I ALT,33
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,CYKLER + KNALLERTER,325
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,CYKLER + KNALLERTER I ALT,328
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,LADCYKLER,3
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,LASTBILER,9
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,PERSONBILER + MC,510
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2013,"VAREVOGNE (MAX. 3,5 t)",133
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,A+B: KØRETØJER I ALT,772
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,A: LET TRAFIK I ALT,739
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,B: TUNG TRAFIK I ALT,33
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,CYKLER + KNALLERTER,345
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,CYKLER + KNALLERTER I ALT,350
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,LADCYKLER,5
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,LASTBILER,9
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,PERSONBILER + MC,621
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2014,"VAREVOGNE (MAX. 3,5 t)",118
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,A+B: KØRETØJER I ALT,730
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,A: LET TRAFIK I ALT,697
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,B: TUNG TRAFIK I ALT,33
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,CYKLER + KNALLERTER,287
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,CYKLER + KNALLERTER I ALT,290
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,LADCYKLER,3
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,LASTBILER,5
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,PERSONBILER + MC,564
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2015,"VAREVOGNE (MAX. 3,5 t)",133
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,A+B: KØRETØJER I ALT,782
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,A: LET TRAFIK I ALT,752
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,B: TUNG TRAFIK I ALT,30
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,CYKLER + KNALLERTER,197
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,CYKLER + KNALLERTER I ALT,198
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,LADCYKLER,1
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,LASTBILER,5
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,PERSONBILER + MC,634
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2016,"VAREVOGNE (MAX. 3,5 t)",118
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,A+B: KØRETØJER I ALT,762
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,A: LET TRAFIK I ALT,734
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,B: TUNG TRAFIK I ALT,28
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,CYKLER + KNALLERTER,267
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,CYKLER + KNALLERTER I ALT,268
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,LADCYKLER,1
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,LASTBILER,5
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,PERSONBILER + MC,647
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2017,"VAREVOGNE (MAX. 3,5 t)",87
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,A+B: KØRETØJER I ALT,756
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,A: LET TRAFIK I ALT,722
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,B: TUNG TRAFIK I ALT,34
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,CYKLER + KNALLERTER,346
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,CYKLER + KNALLERTER I ALT,348
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,LADCYKLER,2
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,LASTBILER,8
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,PERSONBILER + MC,626
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2018,"VAREVOGNE (MAX. 3,5 t)",96
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,A+B: KØRETØJER I ALT,727
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,A: LET TRAFIK I ALT,702
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,B: TUNG TRAFIK I ALT,25
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,CYKLER + KNALLERTER,201
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,CYKLER + KNALLERTER I ALT,209
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,LADCYKLER,8
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,LASTBILER,4
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,PERSONBILER + MC,618
78,MØRKHØJVEJ 2 n.f Frederikssundsvej ,2019,"VAREVOGNE (MAX. 3,5 t)",84
